date,close_p10,close_p50,close_p90,volume_p50,volume_p90,volume_sum
2016-09-09 00:00:00+00:00,1.9360000000000002,29.6475,125.51960000000001,72835.5,806257.800000001,370959614.60170186
2016-09-10 00:00:00+00:00,1.9349100000000001,29.601,126.11100000000002,134078.0,1143620.5,511854596.7890524
2016-09-11 00:00:00+00:00,1.9349100000000001,29.601,126.11100000000002,134078.0,1143620.5,511854596.7890524
2016-09-12 00:00:00+00:00,1.9260800000000002,29.77,125.50900000000006,71183.5,796603.2000000001,325407463.11900204
2016-09-13 00:00:00+00:00,1.9245,29.305,125.577,72974.5,781506.2000000001,345077735.0234552
2016-09-14 00:00:00+00:00,1.939,29.28,126.011,64639.0,709674.6000000002,347074553.30225664
2016-09-15 00:00:00+00:00,1.96341,29.53855,126.82700000000001,61724.5,670468.5000000002,306272807.2928225
2016-09-16 00:00:00+00:00,1.9340000000000004,29.4285,124.831,61907.5,668137.3,297379475.03042656
2016-09-17 00:00:00+00:00,1.9250900000000002,29.4285,124.519,145229.0,1180995.2000000007,537975387.9058219
2016-09-18 00:00:00+00:00,1.9250900000000002,29.4285,124.519,145229.0,1180995.2000000007,537975387.9058219
2016-09-19 00:00:00+00:00,1.9077400000000002,29.799999999999997,126.21200000000002,55402.0,540559.2000000001,261390134.76670313
2016-09-20 00:00:00+00:00,1.9350000000000003,29.935000000000002,126.91500000000002,53470.0,564613.8,257739707.08872056
2016-09-21 00:00:00+00:00,2.008000000000001,29.884999999999998,128.042,69503.0,807025.4000000001,376609212.6202752
2016-09-22 00:00:00+00:00,1.9930000000000003,30.4005,129.18200000000004,67329.5,638538.7000000001,272471234.0752283
2016-09-23 00:00:00+00:00,1.909,30.3,128.141,55965.0,557083.0,268548684.5672839
2016-09-24 00:00:00+00:00,1.909,30.15,127.964,99290.0,801018.6000000001,342542814.83289456
2016-09-25 00:00:00+00:00,1.909,30.15,127.964,99290.0,801018.6000000001,342542814.83289456
2016-09-26 00:00:00+00:00,1.8980000000000001,29.9525,127.65400000000004,57906.5,518919.6,258157527.00445786
2016-09-27 00:00:00+00:00,1.9590000000000005,29.8675,128.65470000000005,58233.5,602058.4000000001,253621895.26492515
2016-09-28 00:00:00+00:00,1.8380000000000003,29.945999999999998,129.72530000000003,67477.0,739381.0000000002,326614839.9875253
2016-09-29 00:00:00+00:00,1.8389900000000001,30.086,129.79500000000004,67983.5,763482.9000000001,345618377.0546613
2016-09-30 00:00:00+00:00,1.8290000000000002,30.174999999999997,129.11600000000004,70490.5,667287.2000000001,306668533.93656474
2016-10-01 00:00:00+00:00,1.7999,30.1725,128.85200000000003,130742.5,1048391.6000000004,468070354.47240216
2016-10-02 00:00:00+00:00,1.7999,30.1725,128.85200000000003,130742.5,1048391.6000000004,468070354.47240216
2016-10-03 00:00:00+00:00,1.83684,30.0975,128.45700000000002,60669.5,572254.0000000002,230737367.2859863
2016-10-04 00:00:00+00:00,1.8060100000000003,29.924999999999997,128.5490000000001,64877.5,701293.5000000002,314889083.04474384
2016-10-05 00:00:00+00:00,1.8069900000000003,30.3275,130.38300000000004,65776.5,662218.8,291033596.47054756
2016-10-06 00:00:00+00:00,1.77801,30.325,129.43200000000002,58325.0,592925.9,275337054.5992547
2016-10-07 00:00:00+00:00,1.75198,30.08,128.429,56995.5,676273.3,288366727.3426478
2016-10-08 00:00:00+00:00,1.7450000000000003,30.08,128.31500000000003,97450.0,863678.2000000001,347618250.93841803
2016-10-09 00:00:00+00:00,1.7450000000000003,30.08,128.31500000000003,97450.0,863678.2000000001,347618250.93841803
2016-10-10 00:00:00+00:00,1.71323,30.56525,128.41965,44956.0,464520.60000000027,227501137.5863693
2016-10-11 00:00:00+00:00,1.717,29.685000000000002,127.86270000000002,61675.0,662959.2000000002,313149836.5697736
2016-10-12 00:00:00+00:00,1.6880000000000002,29.49,129.26100000000002,53055.0,560312.9,272550213.41548693
2016-10-13 00:00:00+00:00,1.6862500000000002,29.244999999999997,127.43400000000008,66017.0,659220.0000000001,295254368.85608536
2016-10-14 00:00:00+00:00,1.6450000000000002,29.458750000000002,126.93600000000002,48899.5,556169.5000000002,261688813.86569577
2016-10-15 00:00:00+00:00,1.6360000000000001,29.32875,126.58400000000003,95954.0,791409.5,353403883.49010223
2016-10-16 00:00:00+00:00,1.6360000000000001,29.32875,126.58400000000003,95954.0,791409.5,353403883.49010223
2016-10-17 00:00:00+00:00,1.64,29.210900000000002,125.88,48771.0,513365.0,231441230.93425003
2016-10-18 00:00:00+00:00,1.63811,29.58,126.26600000000002,51283.5,557737.5000000001,248434905.4957665
2016-10-19 00:00:00+00:00,1.6608400000000003,29.7875,126.36000000000001,55200.0,598868.7000000001,261105797.08133522
2016-10-20 00:00:00+00:00,1.6360000000000001,29.700000000000003,126.637,54058.5,585228.9000000004,270402946.5368527
2016-10-21 00:00:00+00:00,1.6385,29.405,126.686,53645.5,551118.1,252512368.9004736
2016-10-22 00:00:00+00:00,1.6385,29.465,126.72500000000002,91479.5,876622.8000000002,367848612.87004197
2016-10-23 00:00:00+00:00,1.6385,29.465,126.72500000000002,91479.5,876622.8000000002,367848612.87004197
2016-10-24 00:00:00+00:00,1.649,29.53,127.7325,49898.5,547621.9000000001,251313427.75511694
2016-10-25 00:00:00+00:00,1.6780000000000002,29.5445,126.55500000000002,61686.0,610984.9000000001,283259619.701674
2016-10-26 00:00:00+00:00,1.6780000000000002,29.244999999999997,126.458,63334.0,662360.9000000003,327979461.6186687
2016-10-27 00:00:00+00:00,1.63691,29.165,126.48700000000002,75444.0,712004.9,343446999.2853244
2016-10-28 00:00:00+00:00,1.627,29.115000000000002,127.224,71910.5,765059.8,368248042.7848226
2016-10-29 00:00:00+00:00,1.63533,28.907,126.67800000000001,118706.5,934904.8,426373313.6036327
2016-10-30 00:00:00+00:00,1.63533,28.907,126.67800000000001,118706.5,934904.8,426373313.6036327
2016-10-31 00:00:00+00:00,1.6418,28.9405,127.36900000000001,63709.5,682338.3,289273238.6534532
2016-11-01 00:00:00+00:00,1.647,28.439999999999998,124.59900000000002,79751.5,870410.5000000003,377129534.0822689
2016-11-02 00:00:00+00:00,1.6840000000000004,28.0435,123.77300000000001,83410.5,922189.2000000001,380636242.949281
2016-11-03 00:00:00+00:00,1.6750000000000003,28.127499999999998,121.64400000000002,73617.0,720878.0000000001,331301367.01220196
2016-11-04 00:00:00+00:00,1.6940000000000004,28.314999999999998,121.84,81238.0,766663.0,328689301.02235836
2016-11-05 00:00:00+00:00,1.6940000000000004,28.18,121.863,126786.0,986291.9000000004,421026888.90620655
2016-11-06 00:00:00+00:00,1.6940000000000004,28.18,121.863,126786.0,986291.9000000004,421026888.90620655
2016-11-07 00:00:00+00:00,1.72134,28.9195,125.94000000000001,77030.0,742143.3000000005,309835453.87259096
2016-11-08 00:00:00+00:00,1.6750000000000003,28.627499999999998,126.71350000000001,68682.0,665974.6,308211367.34773844
2016-11-09 00:00:00+00:00,1.7228200000000005,29.145,130.23800000000003,98621.0,1164025.2,530718200.5809481
2016-11-10 00:00:00+00:00,1.67835,29.465,132.8950000000001,111995.0,1112380.3,540844737.0832568
2016-11-11 00:00:00+00:00,1.6980000000000002,29.8688,133.29850000000002,97633.5,871613.7000000005,425614484.05467933
2016-11-12 00:00:00+00:00,1.7450000000000003,30.1515,133.66400000000002,143248.5,1085312.0,481591184.6609136
2016-11-13 00:00:00+00:00,1.7450000000000003,30.1515,133.66400000000002,143248.5,1085312.0,481591184.6609136
2016-11-14 00:00:00+00:00,1.8430500000000005,30.6019,134.26100000000002,96348.5,933017.0000000001,455511237.5067254
2016-11-15 00:00:00+00:00,1.8022900000000002,30.795,135.77800000000002,88563.0,918605.0000000002,400175067.2936441
2016-11-16 00:00:00+00:00,1.8718200000000005,30.697499999999998,135.11300000000003,75818.5,715576.2000000001,311519094.6673798
2016-11-17 00:00:00+00:00,1.8285000000000002,30.5975,135.1694,77936.0,717281.5000000002,318611672.1309596
2016-11-18 00:00:00+00:00,1.749,30.5925,135.144,66605.5,667837.2000000001,279853407.099466
2016-11-19 00:00:00+00:00,1.737,30.57,135.144,107517.5,924045.0000000001,398186111.8866393
2016-11-20 00:00:00+00:00,1.737,30.57,135.144,107517.5,924045.0000000001,398186111.8866393
2016-11-21 00:00:00+00:00,1.8039100000000003,30.6475,136.88600000000002,63746.5,628286.0000000002,280971562.58848053
2016-11-22 00:00:00+00:00,1.7720000000000005,30.697499999999998,137.65800000000002,73925.5,731507.5,311439724.7514764
2016-11-23 00:00:00+00:00,1.7880200000000006,30.97505,138.55300000000005,57698.5,563663.7000000001,264481100.7238611
2016-11-24 00:00:00+00:00,1.8350000000000009,30.965,138.412,91065.5,715303.0000000001,305799819.448513
2016-11-25 00:00:00+00:00,1.7990000000000006,31.16,139.13600000000002,62994.0,553033.1000000001,265145732.2049371
2016-11-26 00:00:00+00:00,1.7990000000000006,31.16,139.13600000000002,62994.0,553033.1000000001,265145732.2049371
2016-11-27 00:00:00+00:00,1.7990000000000006,31.16,139.13600000000002,62994.0,553033.1000000001,265145732.2049371
2016-11-28 00:00:00+00:00,1.8400000000000007,30.85125,137.775,64634.0,669315.2000000001,271205392.32404274
2016-11-29 00:00:00+00:00,1.8540000000000005,31.0425,138.264,63392.5,656148.0,287360034.66170055
2016-11-30 00:00:00+00:00,1.8440000000000005,30.9073,135.441,75153.0,866698.4000000005,352771429.8554456
2016-12-01 00:00:00+00:00,1.8400000000000007,30.82085,137.32900000000004,91503.0,910281.6,373036704.80361015
2016-12-02 00:00:00+00:00,1.7468800000000002,30.59,138.031,73798.5,679366.8000000002,299351199.7570053
2016-12-03 00:00:00+00:00,1.7468800000000002,30.59,137.00000000000006,116436.5,993303.3,393085671.5933807
2016-12-04 00:00:00+00:00,1.7468800000000002,30.59,137.00000000000006,116436.5,993303.3,393085671.5933807
2016-12-05 00:00:00+00:00,1.7482600000000001,30.955,135.82000000000002,66822.5,709045.0000000002,301162977.2541094
2016-12-06 00:00:00+00:00,1.8570000000000002,31.1513,140.28300000000004,66287.5,724830.5000000002,346719403.10516095
2016-12-07 00:00:00+00:00,1.88449,31.560000000000002,138.38660000000004,78541.5,864044.1000000008,367243271.5281742
2016-12-08 00:00:00+00:00,1.9860000000000009,32.1952,141.973,88112.5,770492.0000000001,358509697.34999543
2016-12-09 00:00:00+00:00,1.9952000000000003,32.1575,139.25250000000003,71566.0,708252.7000000004,302141697.1588362
2016-12-10 00:00:00+00:00,2.067,32.1575,139.64200000000002,111333.0,910582.3,395530880.2667469
2016-12-11 00:00:00+00:00,2.067,32.1575,139.64200000000002,111333.0,910582.3,395530880.2667469
2016-12-12 00:00:00+00:00,2.0104400000000004,31.83,137.4860000000001,70754.5,694080.2000000001,305852246.10522264
2016-12-13 00:00:00+00:00,2.0200000000000005,31.994999999999997,139.92600000000004,75030.0,741787.5000000001,319920848.5522024
2016-12-14 00:00:00+00:00,2.02691,31.8,137.82000000000008,80306.5,860313.5000000001,470217906.6151793
2016-12-15 00:00:00+00:00,1.9985000000000002,31.377499999999998,139.48950000000005,70086.16500000001,706162.2000000001,350613666.380355
2016-12-16 00:00:00+00:00,2.0261,31.4152,141.9455,69252.5,731260.4000000001,286674336.49340636
2016-12-17 00:00:00+00:00,1.9580000000000002,31.4,142.26800000000003,167142.5,1390166.1000000008,556787557.7430582
2016-12-18 00:00:00+00:00,1.9580000000000002,31.4,142.26800000000003,167142.5,1390166.1000000008,556787557.7430582
2016-12-19 00:00:00+00:00,1.9680000000000002,31.53,141.07800000000003,69805.5,573715.0000000002,259363456.78844115
2016-12-20 00:00:00+00:00,1.96,31.73,141.08800000000002,62997.5,554772.4,233382679.27452144
2016-12-21 00:00:00+00:00,1.9980000000000002,31.755,140.601,57419.5,501684.3,210325199.75141573
2016-12-22 00:00:00+00:00,2.043,31.35875,138.45000000000005,57565.0,518274.6,216691959.16111502
2016-12-23 00:00:00+00:00,2.1045,31.455,138.69300000000004,37502.0,315896.9,136618621.696266
2016-12-24 00:00:00+00:00,2.1180000000000003,31.53,138.86700000000008,64275.0,468353.4000000001,195422416.6075942
2016-12-25 00:00:00+00:00,2.1180000000000003,31.53,138.86700000000008,64275.0,468353.4000000001,195422416.6075942
2016-12-26 00:00:00+00:00,2.1180000000000003,31.53,138.86700000000008,64275.0,468353.4000000001,195422416.6075942
2016-12-27 00:00:00+00:00,2.15,31.6685,139.37055000000004,40423.0,338238.9,148628374.41367757
2016-12-28 00:00:00+00:00,2.11,31.220025,137.68800000000002,45717.0,390271.10000000003,174691868.6494544
2016-12-29 00:00:00+00:00,2.1470000000000002,31.285,136.01700000000002,47449.5,394821.5000000003,184943071.19104972
2016-12-30 00:00:00+00:00,2.1135,31.185,136.775,45539.0,436370.80000000005,218904591.91934744
2016-12-31 00:00:00+00:00,2.1,30.990000000000002,136.76600000000002,99521.5,801636.7000000001,365558578.9295604
2017-01-01 00:00:00+00:00,2.1,30.990000000000002,136.76600000000002,99521.5,801636.7000000001,365558578.9295604
2017-01-02 00:00:00+00:00,2.1,30.990000000000002,136.76600000000002,99521.5,801636.7000000001,365558578.9295604
2017-01-03 00:00:00+00:00,2.11863,31.182499999999997,138.66,74076.0,640653.8000000002,273452736.051346
2017-01-04 00:00:00+00:00,2.2039800000000005,31.8175,139.90635000000003,82403.5,679136.2000000001,283770381.7631415
2017-01-05 00:00:00+00:00,2.2021500000000005,31.68,141.10200000000003,72029.0,700040.8,300591003.74231803
2017-01-06 00:00:00+00:00,2.25702,31.65,142.25400000000005,66235.5,625303.4000000001,272601154.98993945
2017-01-07 00:00:00+00:00,2.299,31.65,142.13700000000006,98631.5,832831.3000000002,354942914.76776254
2017-01-08 00:00:00+00:00,2.299,31.65,142.13700000000006,98631.5,832831.3000000002,354942914.76776254
2017-01-09 00:00:00+00:00,2.2735,31.415,141.72300000000004,67257.0,625414.7000000001,271569365.2350521
2017-01-10 00:00:00+00:00,2.269,31.585,142.56850000000003,60429.0,593080.2000000001,275602609.1150717
2017-01-11 00:00:00+00:00,2.2739400000000005,31.73,142.9685,62153.0,688430.4,314465332.996384
2017-01-12 00:00:00+00:00,2.2860000000000005,31.8675,142.726,62251.5,576441.5,264872278.63188398
2017-01-13 00:00:00+00:00,2.249,31.965,144.09500000000003,49879.0,503198.9,235434789.4527692
2017-01-14 00:00:00+00:00,2.2725,31.965,143.397,86479.5,724558.0,325082658.7468485
2017-01-15 00:00:00+00:00,2.2725,31.965,143.397,86479.5,724558.0,325082658.7468485
2017-01-16 00:00:00+00:00,2.2725,31.965,143.397,86479.5,724558.0,325082658.7468485
2017-01-17 00:00:00+00:00,2.30399,31.42,142.54750000000004,64315.0,645077.3,307031139.0757586
2017-01-18 00:00:00+00:00,2.3479,31.43745,141.89700000000002,63454.5,602375.7000000001,251552181.4101655
2017-01-19 00:00:00+00:00,2.3930000000000002,31.3375,143.99200000000002,59501.0,659629.1000000003,267131170.31225392
2017-01-20 00:00:00+00:00,2.4670000000000005,31.6125,143.941,57684.5,625680.8000000002,275330277.03695613
2017-01-21 00:00:00+00:00,2.456000000000001,31.6725,143.42,93802.5,897478.5,376206376.71459305
2017-01-22 00:00:00+00:00,2.456000000000001,31.6725,143.42,93802.5,897478.5,376206376.71459305
2017-01-23 00:00:00+00:00,2.4860000000000007,31.3075,142.944,61229.0,577664.0000000001,253632003.39832053
2017-01-24 00:00:00+00:00,2.47651,32.1575,144.85000000000002,69957.5,773268.4000000003,329756746.86517125
2017-01-25 00:00:00+00:00,2.5035000000000003,32.78,147.86100000000002,76288.0,716105.8000000002,325056034.94375056
2017-01-26 00:00:00+00:00,2.4591700000000003,32.665,146.937,64992.5,688266.7000000003,311624182.03152764
2017-01-27 00:00:00+00:00,2.4920000000000004,31.9975,145.51700000000002,59338.0,609685.5,261114702.49411938
2017-01-28 00:00:00+00:00,2.45,32.0225,145.51700000000002,88632.0,815934.9,343455224.1145887
2017-01-29 00:00:00+00:00,2.45,32.0225,145.51700000000002,88632.0,815934.9,343455224.1145887
2017-01-30 00:00:00+00:00,2.47805,31.54875,145.50400000000002,67756.0,644552.2000000001,259792557.90291664
2017-01-31 00:00:00+00:00,2.5085000000000006,31.825,146.25500000000002,67584.0,793728.2000000001,343737697.2913845
2017-02-01 00:00:00+00:00,2.51676,32.1,147.39506,74292.0,813305.8000000002,386218890.2395485
2017-02-02 00:00:00+00:00,2.43672,32.0225,147.2005,72769.0,708457.2000000001,309895477.46591705
2017-02-03 00:00:00+00:00,2.5,32.8425,149.1,67096.0,585971.9,298361295.49850863
2017-02-04 00:00:00+00:00,2.5225,32.825050000000005,149.1,108467.5,891034.8,401557848.821603
2017-02-05 00:00:00+00:00,2.5225,32.825050000000005,149.1,108467.5,891034.8,401557848.821603
2017-02-06 00:00:00+00:00,2.4930000000000003,32.50125,147.47200000000004,63524.5,542241.7000000001,246870917.8365995
2017-02-07 00:00:00+00:00,2.4860000000000007,32.644999999999996,147.86700000000002,66404.0,621529.1000000001,273900036.1664395
2017-02-08 00:00:00+00:00,2.475000000000001,32.81375,147.04350000000002,72383.0,649567.2000000002,304551766.59788924
2017-02-09 00:00:00+00:00,2.4830000000000005,32.947500000000005,149.25635000000003,72608.0,698649.7000000001,308112462.19838405
2017-02-10 00:00:00+00:00,2.5073600000000003,33.28,149.94,65719.0,598456.4,277511369.0226882
2017-02-11 00:00:00+00:00,2.4850000000000003,33.2975,150.30200000000002,100282.5,797523.0000000005,342907354.76622224
2017-02-12 00:00:00+00:00,2.4850000000000003,33.2975,150.30200000000002,100282.5,797523.0000000005,342907354.76622224
2017-02-13 00:00:00+00:00,2.4930000000000003,33.78,152.502,65994.0,590717.6000000001,260532200.29515594
2017-02-14 00:00:00+00:00,2.4195400000000005,33.75,151.701,72876.0,651550.8000000002,290191355.528782
2017-02-15 00:00:00+00:00,2.478500000000001,33.7725,152.36900000000003,69808.5,741750.9,323684676.6708751
2017-02-16 00:00:00+00:00,2.41307,33.7075,151.65800000000002,75834.5,698083.2000000001,278885533.2309537
2017-02-17 00:00:00+00:00,2.3905000000000003,33.56,151.524,66965.0,632012.4000000001,282276073.51571834
2017-02-18 00:00:00+00:00,2.3725,33.5975,151.99900000000002,111767.0,992073.6000000001,401548504.77992105
2017-02-19 00:00:00+00:00,2.3725,33.5975,151.99900000000002,111767.0,992073.6000000001,401548504.77992105
2017-02-20 00:00:00+00:00,2.3725,33.5975,151.99900000000002,111767.0,992073.6000000001,401548504.77992105
2017-02-21 00:00:00+00:00,2.395,34.01,146.2020000000001,73972.0,634793.0000000002,272789546.79410946
2017-02-22 00:00:00+00:00,2.30784,33.8,147.90400000000002,72606.5,635853.5,253187000.99180707
2017-02-23 00:00:00+00:00,2.309,33.6325,147.544,69132.5,693110.9000000001,282996019.99276286
2017-02-24 00:00:00+00:00,2.3286000000000002,33.43,147.27006000000003,77503.0,706976.7000000001,275657185.1506958
2017-02-25 00:00:00+00:00,2.309,33.495000000000005,150.02000000000004,118742.5,926004.9000000003,390169046.3029803
2017-02-26 00:00:00+00:00,2.309,33.495000000000005,150.02000000000004,118742.5,926004.9000000003,390169046.3029803
2017-02-27 00:00:00+00:00,2.37625,33.82,149.749,69982.5,723070.8,288223163.66566706
2017-02-28 00:00:00+00:00,2.357,33.765,148.57300000000004,75413.5,688587.4000000001,286463747.41917175
2017-03-01 00:00:00+00:00,2.3459900000000005,34.144999999999996,149.39700000000002,95659.5,817248.2000000001,334921498.85620135
2017-03-02 00:00:00+00:00,2.3805,33.894999999999996,150.36300000000003,74353.5,727723.7000000002,285113872.5507218
2017-03-03 00:00:00+00:00,2.3815,33.7325,151.30599999999998,65972.0,643720.2000000001,257243526.64051166
2017-03-04 00:00:00+00:00,2.3870000000000005,33.8,151.921,110921.5,920227.3,353497129.31507623
2017-03-05 00:00:00+00:00,2.3870000000000005,33.8,151.921,110921.5,920227.3,353497129.31507623
2017-03-06 00:00:00+00:00,2.3460000000000005,33.4,150.13900000000004,67258.5,609500.3000000003,239851136.54321262
2017-03-07 00:00:00+00:00,2.3260000000000005,33.26,147.37000000000003,73678.5,626743.1000000001,260338906.33812845
2017-03-08 00:00:00+00:00,2.299,33.330567,148.08350000000002,67874.5,636486.7000000001,248999595.20223457
2017-03-09 00:00:00+00:00,2.2880000000000003,33.20215,148.846,64462.0,761283.9000000001,292464638.0856857
2017-03-10 00:00:00+00:00,2.24891,33.21,149.07500000000002,73034.0,587820.6000000001,250548268.24091688
2017-03-11 00:00:00+00:00,2.2460000000000004,33.215,147.95700000000005,113644.0,857912.2000000003,357975102.42291975
2017-03-12 00:00:00+00:00,2.2460000000000004,33.215,147.95700000000005,113644.0,857912.2000000003,357975102.42291975
2017-03-13 00:00:00+00:00,2.299,33.037499999999994,148.1860000000001,66654.5,559276.5,227082962.54210588
2017-03-14 00:00:00+00:00,2.2895000000000003,32.894999999999996,147.59100000000007,62986.5,550410.2000000002,220433391.45243374
2017-03-15 00:00:00+00:00,2.3440000000000003,32.9784,148.46904000000006,75122.5,734393.4,350996697.1130644
2017-03-16 00:00:00+00:00,2.3735,33.504999999999995,151.06500000000003,69904.0,596732.8,242381825.29906467
2017-03-17 00:00:00+00:00,2.3620000000000005,33.503,151.467,65979.5,596307.9,244934893.09077033
2017-03-18 00:00:00+00:00,2.3620000000000005,33.42,151.85999999999999,176053.0,1386847.5000000002,537721835.3461763
2017-03-19 00:00:00+00:00,2.3620000000000005,33.42,151.85999999999999,176053.0,1386847.5000000002,537721835.3461763
2017-03-20 00:00:00+00:00,2.3842500000000006,33.4125,151.079,63192.0,582735.8,247355083.83146998
2017-03-21 00:00:00+00:00,2.2960000000000003,32.95625,149.701,82451.5,818624.3,432183941.0607372
2017-03-22 00:00:00+00:00,2.2860000000000005,32.875,149.17000000000004,77574.5,641180.9,268131029.9319906
2017-03-23 00:00:00+00:00,2.27854,32.9825,149.01753,66769.5,597838.3000000002,253734055.5935996
2017-03-24 00:00:00+00:00,2.289,32.982299999999995,148.51350000000005,60022.5,627862.4,264825300.85013834
2017-03-25 00:00:00+00:00,2.3079100000000006,32.807500000000005,147.89800000000005,119626.0,983077.4,451236303.72559834
2017-03-26 00:00:00+00:00,2.3079100000000006,32.807500000000005,147.89800000000005,119626.0,983077.4,451236303.72559834
2017-03-27 00:00:00+00:00,2.28909,32.79125,148.0,65093.0,527730.5000000001,231420517.43102804
2017-03-28 00:00:00+00:00,2.2325,33.114999999999995,148.347,69322.0,666750.1000000002,296536833.23096794
2017-03-29 00:00:00+00:00,2.3237500000000004,33.120000000000005,148.91100000000003,65724.0,555080.5000000001,241492204.52151352
2017-03-30 00:00:00+00:00,2.248,33.1375,148.34000000000003,61512.5,526075.7000000002,242146307.72269565
2017-03-31 00:00:00+00:00,2.31401,33.325,148.8,60926.5,537789.1,236645530.33665767
2017-04-01 00:00:00+00:00,2.365,33.3725,148.8,137268.5,946753.7,399857215.89203924
2017-04-02 00:00:00+00:00,2.365,33.3725,148.8,137268.5,946753.7,399857215.89203924
2017-04-03 00:00:00+00:00,2.3475,33.245,148.7985,69723.5,631727.8,273840037.1411809
2017-04-04 00:00:00+00:00,2.2825000000000006,33.31,146.56500000000005,62495.0,591471.6000000002,246126781.09905192
2017-04-05 00:00:00+00:00,2.2594999999999996,33.4975,148.10800000000003,77903.5,710186.4000000003,347252782.2152248
2017-04-06 00:00:00+00:00,2.2735000000000003,33.275000000000006,147.681,66385.5,588860.6000000003,259014293.42815486
2017-04-07 00:00:00+00:00,2.3370000000000006,33.129999999999995,148.12500000000003,59897.0,513013.8000000001,217050105.05977392
2017-04-08 00:00:00+00:00,2.335500000000001,33.129999999999995,148.41,112149.5,760995.5,310812037.07721144
2017-04-09 00:00:00+00:00,2.335500000000001,33.129999999999995,148.41,112149.5,760995.5,310812037.07721144
2017-04-10 00:00:00+00:00,2.4360000000000004,33.235,148.15,58330.5,525996.5000000001,226481228.23126858
2017-04-11 00:00:00+00:00,2.4615000000000005,33.239999999999995,147.574,64496.0,566762.5,248687134.67262036
2017-04-12 00:00:00+00:00,2.37967,32.975,146.8166,64923.5,648362.2,296459361.88397914
2017-04-13 00:00:00+00:00,2.3725,32.6575,146.584,53466.5,532086.0000000001,235856945.9529652
2017-04-14 00:00:00+00:00,2.3710000000000004,32.510000000000005,147.06400000000002,105547.5,831836.3000000003,377290516.0363105
2017-04-15 00:00:00+00:00,2.3710000000000004,32.510000000000005,147.06400000000002,105547.5,831836.3000000003,377290516.0363105
2017-04-16 00:00:00+00:00,2.3710000000000004,32.510000000000005,147.06400000000002,105547.5,831836.3000000003,377290516.0363105
2017-04-17 00:00:00+00:00,2.38916,32.703,147.24450000000002,53051.0,559246.7000000002,227711409.21290398
2017-04-18 00:00:00+00:00,2.37475,32.83,147.267,62002.0,594507.9,250168607.6726669
2017-04-19 00:00:00+00:00,2.3715,32.85165000000001,147.98100000000002,70063.5,663978.9,275287402.006487
2017-04-20 00:00:00+00:00,2.4090000000000003,33.11995,148.79100000000003,68474.0,624400.8,273981336.62113065
2017-04-21 00:00:00+00:00,2.39451,32.989149999999995,148.0945,64474.0,561633.3,260401194.09800717
2017-04-22 00:00:00+00:00,2.39,33.0625,148.65000000000003,116617.0,954170.8,406752733.6239594
2017-04-23 00:00:00+00:00,2.39,33.0625,148.65000000000003,116617.0,954170.8,406752733.6239594
2017-04-24 00:00:00+00:00,2.40009,33.416250000000005,150.591,71074.0,660564.3,305300809.9447625
2017-04-25 00:00:00+00:00,2.4099500000000003,33.7375,153.21300000000002,77169.0,677387.2000000001,307167751.4050494
2017-04-26 00:00:00+00:00,2.4295,33.8382,153.07500000000002,81396.5,732467.3000000003,308485483.25593454
2017-04-27 00:00:00+00:00,2.4065000000000003,33.897499999999994,151.26600000000005,74444.0,683837.8,302283462.21134865
2017-04-28 00:00:00+00:00,2.40891,33.49,151.03750000000002,71793.5,638557.7000000001,280964783.496151
2017-04-29 00:00:00+00:00,2.43233,33.555,150.98700000000002,146273.0,963400.3000000002,469613106.4477131
2017-04-30 00:00:00+00:00,2.43233,33.555,150.98700000000002,146273.0,963400.3000000002,469613106.4477131
2017-05-01 00:00:00+00:00,2.4170000000000003,33.370000000000005,151.88400000000001,72952.0,580519.9,286033983.1247951
2017-05-02 00:00:00+00:00,2.399,33.4125,150.30000000000007,85047.0,686429.1000000002,316221588.105707
2017-05-03 00:00:00+00:00,2.4,33.175,149.12500000000003,86710.0,696787.4000000003,312661224.39337385
2017-05-04 00:00:00+00:00,2.359,32.787499999999994,146.39000000000001,86545.85500000001,694070.3000000002,306684223.86839443
2017-05-05 00:00:00+00:00,2.4680000000000004,33.00005,147.29028000000002,80030.0,607434.7000000001,262194435.9731365
2017-05-06 00:00:00+00:00,2.4680000000000004,33.177499999999995,146.94250000000002,134329.5,840835.6000000001,362711644.45288664
2017-05-07 00:00:00+00:00,2.4680000000000004,33.177499999999995,146.94250000000002,134329.5,840835.6000000001,362711644.45288664
2017-05-08 00:00:00+00:00,2.4905000000000004,32.865,147.24000000000004,77128.0,588798.0000000001,252622661.6099086
2017-05-09 00:00:00+00:00,2.4945,33.0075,146.67500000000004,78274.0,673062.2000000001,264632302.42314687
2017-05-10 00:00:00+00:00,2.5180000000000002,33.037499999999994,146.86900000000009,76336.5,692955.8000000002,280081390.76122284
2017-05-11 00:00:00+00:00,2.4860000000000007,33.135000000000005,150.04000000000005,78140.0,639519.1,257843949.35839066
2017-05-12 00:00:00+00:00,2.5475,33.295,150.29300000000006,66697.0,559826.5,239168867.63972172
2017-05-13 00:00:00+00:00,2.52673,33.3125,151.46052000000006,114710.5,810597.6000000001,343762700.57141423
2017-05-14 00:00:00+00:00,2.52673,33.3125,151.46052000000006,114710.5,810597.6000000001,343762700.57141423
2017-05-15 00:00:00+00:00,2.5507600000000004,33.205,153.07500000000002,77587.5,626448.4000000001,253499540.0990169
