target,symbol,mae__mae,mae__mse,mae__rmse,mae__direction_accuracy,mae__pearson_ic,mae__spearman_rho,mae__cosine_similarity,mae__std_gap,mae__l1_divergence,mae__dwt_distance,mae__kl_divergence,mae__wasserstein,mse__mae,mse__mse,mse__rmse,mse__direction_accuracy,mse__pearson_ic,mse__spearman_rho,mse__cosine_similarity,mse__std_gap,mse__l1_divergence,mse__dwt_distance,mse__kl_divergence,mse__wasserstein,rmse__mae,rmse__mse,rmse__rmse,rmse__direction_accuracy,rmse__pearson_ic,rmse__spearman_rho,rmse__cosine_similarity,rmse__std_gap,rmse__l1_divergence,rmse__dwt_distance,rmse__kl_divergence,rmse__wasserstein,direction_accuracy__mae,direction_accuracy__mse,direction_accuracy__rmse,direction_accuracy__direction_accuracy,direction_accuracy__pearson_ic,direction_accuracy__spearman_rho,direction_accuracy__cosine_similarity,direction_accuracy__std_gap,direction_accuracy__l1_divergence,direction_accuracy__dwt_distance,direction_accuracy__kl_divergence,direction_accuracy__wasserstein,pearson_ic__mae,pearson_ic__mse,pearson_ic__rmse,pearson_ic__direction_accuracy,pearson_ic__pearson_ic,pearson_ic__spearman_rho,pearson_ic__cosine_similarity,pearson_ic__std_gap,pearson_ic__l1_divergence,pearson_ic__dwt_distance,pearson_ic__kl_divergence,pearson_ic__wasserstein,spearman_rho__mae,spearman_rho__mse,spearman_rho__rmse,spearman_rho__direction_accuracy,spearman_rho__pearson_ic,spearman_rho__spearman_rho,spearman_rho__cosine_similarity,spearman_rho__std_gap,spearman_rho__l1_divergence,spearman_rho__dwt_distance,spearman_rho__kl_divergence,spearman_rho__wasserstein,cosine_similarity__mae,cosine_similarity__mse,cosine_similarity__rmse,cosine_similarity__direction_accuracy,cosine_similarity__pearson_ic,cosine_similarity__spearman_rho,cosine_similarity__cosine_similarity,cosine_similarity__std_gap,cosine_similarity__l1_divergence,cosine_similarity__dwt_distance,cosine_similarity__kl_divergence,cosine_similarity__wasserstein,std_gap__mae,std_gap__mse,std_gap__rmse,std_gap__direction_accuracy,std_gap__pearson_ic,std_gap__spearman_rho,std_gap__cosine_similarity,std_gap__std_gap,std_gap__l1_divergence,std_gap__dwt_distance,std_gap__kl_divergence,std_gap__wasserstein,l1_divergence__mae,l1_divergence__mse,l1_divergence__rmse,l1_divergence__direction_accuracy,l1_divergence__pearson_ic,l1_divergence__spearman_rho,l1_divergence__cosine_similarity,l1_divergence__std_gap,l1_divergence__l1_divergence,l1_divergence__dwt_distance,l1_divergence__kl_divergence,l1_divergence__wasserstein,dwt_distance__mae,dwt_distance__mse,dwt_distance__rmse,dwt_distance__direction_accuracy,dwt_distance__pearson_ic,dwt_distance__spearman_rho,dwt_distance__cosine_similarity,dwt_distance__std_gap,dwt_distance__l1_divergence,dwt_distance__dwt_distance,dwt_distance__kl_divergence,dwt_distance__wasserstein,kl_divergence__mae,kl_divergence__mse,kl_divergence__rmse,kl_divergence__direction_accuracy,kl_divergence__pearson_ic,kl_divergence__spearman_rho,kl_divergence__cosine_similarity,kl_divergence__std_gap,kl_divergence__l1_divergence,kl_divergence__dwt_distance,kl_divergence__kl_divergence,kl_divergence__wasserstein,wasserstein__mae,wasserstein__mse,wasserstein__rmse,wasserstein__direction_accuracy,wasserstein__pearson_ic,wasserstein__spearman_rho,wasserstein__cosine_similarity,wasserstein__std_gap,wasserstein__l1_divergence,wasserstein__dwt_distance,wasserstein__kl_divergence,wasserstein__wasserstein
close_log_return,BAX,1.0,0.894938,0.894938,0.1391215,0.2561565,0.2489705,0.292014,0.3942315,0.655674,0.753388,0.4774185,0.5977725,0.894938,1.0,1.0,0.1530645,0.27684,0.271388,0.2956875,0.384001,0.6624115,0.763099,0.4607355,0.570007,0.894938,1.0,1.0,0.1530645,0.27684,0.271388,0.2956875,0.384001,0.6624115,0.763099,0.4607355,0.570007,0.1391215,0.1530645,0.1530645,1.0,0.4020995,0.384913,0.4367615,0.154272,0.142072,0.161632,0.0610555,0.114368,0.2561565,0.27684,0.27684,0.4020995,1.0,0.772732,0.788958,0.2003805,0.2682535,0.282874,0.2003395,0.200212,0.2489705,0.271388,0.271388,0.384913,0.772732,1.0,0.701679,0.1974295,0.25529,0.267409,0.204773,0.1988025,0.292014,0.2956875,0.2956875,0.4367615,0.788958,0.701679,1.0,0.1947645,0.249789,0.311453,0.2114945,0.242372,0.3942315,0.384001,0.384001,0.154272,0.2003805,0.1974295,0.1947645,1.0,0.175099,0.3296365,0.3110345,0.3748015,0.655674,0.6624115,0.6624115,0.142072,0.2682535,0.25529,0.249789,0.175099,1.0,0.612906,0.3577315,0.3265585,0.753388,0.763099,0.763099,0.161632,0.282874,0.267409,0.311453,0.3296365,0.612906,1.0,0.44017,0.5415475,0.4774185,0.4607355,0.4607355,0.0610555,0.2003395,0.204773,0.2114945,0.3110345,0.3577315,0.44017,1.0,0.532035,0.5977725,0.570007,0.570007,0.114368,0.200212,0.1988025,0.242372,0.3748015,0.3265585,0.5415475,0.532035,1.0
close_log_return,JAZZ,1.0,0.919664,0.9196635,0.1437845,0.307092,0.2963325,0.3109715,0.1033455,0.6632455,0.7733325,0.429808,0.476613,0.919664,1.0,0.9999995,0.1638705,0.341087,0.327322,0.344466,0.12555,0.661824,0.781888,0.4205435,0.4657635,0.9196635,0.9999995,1.0,0.163871,0.3410875,0.3273225,0.3444665,0.1255505,0.6618235,0.781888,0.420543,0.4657635,0.1437845,0.1638705,0.163871,1.0,0.453543,0.4221935,0.4551645,0.184113,0.192008,0.1539015,0.082303,0.1071855,0.307092,0.341087,0.3410875,0.453543,1.0,0.7976365,0.9362715,0.2009585,0.31192,0.3257645,0.2012055,0.2010275,0.2963325,0.327322,0.3273225,0.4221935,0.7976365,1.0,0.7857595,0.2003235,0.299042,0.3090945,0.2048315,0.201292,0.3109715,0.344466,0.3444665,0.4551645,0.9362715,0.7857595,1.0,0.206889,0.2741245,0.3302085,0.2087615,0.221723,0.1033455,0.12555,0.1255505,0.184113,0.2009585,0.2003235,0.206889,1.0,0.0146715,0.1469145,0.258635,0.323853,0.6632455,0.661824,0.6618235,0.192008,0.31192,0.299042,0.2741245,0.0146715,1.0,0.6213405,0.321351,0.2380165,0.7733325,0.781888,0.781888,0.1539015,0.3257645,0.3090945,0.3302085,0.1469145,0.6213405,1.0,0.408267,0.4500165,0.429808,0.4205435,0.420543,0.082303,0.2012055,0.2048315,0.2087615,0.258635,0.321351,0.408267,1.0,0.51282,0.476613,0.4657635,0.4657635,0.1071855,0.2010275,0.201292,0.221723,0.323853,0.2380165,0.4500165,0.51282,1.0
close_log_return,PSO,1.0,0.8979555,0.8979555,0.1064365,0.2271145,0.2211315,0.228176,0.370866,0.656696,0.744567,0.4405335,0.544374,0.8979555,1.0,1.0,0.1279975,0.278998,0.2725485,0.279123,0.361724,0.6559735,0.772049,0.4231985,0.5300185,0.8979555,1.0,1.0,0.1279975,0.278998,0.2725485,0.279123,0.361724,0.6559735,0.772049,0.4231985,0.5300185,0.1064365,0.1279975,0.1279975,1.0,0.37506,0.357775,0.369391,0.163956,0.176147,0.1242765,0.0353915,0.095525,0.2271145,0.278998,0.278998,0.37506,1.0,0.7991345,0.9235065,0.201708,0.2415025,0.2857075,0.1997345,0.201195,0.2211315,0.2725485,0.2725485,0.357775,0.7991345,1.0,0.7642075,0.1982955,0.238497,0.25682,0.195275,0.1947425,0.228176,0.279123,0.279123,0.369391,0.9235065,0.7642075,1.0,0.1998035,0.202135,0.295244,0.207589,0.2212175,0.370866,0.361724,0.361724,0.163956,0.201708,0.1982955,0.1998035,1.0,0.118775,0.3092605,0.3208125,0.363521,0.656696,0.6559735,0.6559735,0.176147,0.2415025,0.238497,0.202135,0.118775,1.0,0.6075745,0.323068,0.2847255,0.744567,0.772049,0.772049,0.1242765,0.2857075,0.25682,0.295244,0.3092605,0.6075745,1.0,0.4068215,0.508612,0.4405335,0.4231985,0.4231985,0.0353915,0.1997345,0.195275,0.207589,0.3208125,0.323068,0.4068215,1.0,0.51198,0.544374,0.5300185,0.5300185,0.095525,0.201195,0.1947425,0.2212175,0.363521,0.2847255,0.508612,0.51198,1.0
close_log_return,MAN,1.0,0.914846,0.914846,0.1356145,0.230259,0.2193575,0.2946305,0.373688,0.6537815,0.7611215,0.4449085,0.5527125,0.914846,1.0,1.0,0.134013,0.2353805,0.227931,0.284173,0.3754865,0.65934,0.769965,0.435337,0.53975,0.914846,1.0,1.0,0.134013,0.2353805,0.227931,0.284173,0.3754865,0.65934,0.769965,0.435337,0.53975,0.1356145,0.134013,0.134013,1.0,0.267939,0.275851,0.368683,0.1515705,0.1189955,0.1493565,0.0462895,0.131265,0.230259,0.2353805,0.2353805,0.267939,1.0,0.721166,0.6464185,0.201532,0.230914,0.244747,0.2005415,0.2011805,0.2193575,0.227931,0.227931,0.275851,0.721166,1.0,0.553612,0.199509,0.2183065,0.240164,0.2018395,0.1990745,0.2946305,0.284173,0.284173,0.368683,0.6464185,0.553612,1.0,0.1963755,0.259037,0.305491,0.242412,0.2556605,0.373688,0.3754865,0.3754865,0.1515705,0.201532,0.199509,0.1963755,1.0,0.0996575,0.3077075,0.311432,0.3680425,0.6537815,0.65934,0.65934,0.1189955,0.230914,0.2183065,0.259037,0.0996575,1.0,0.612353,0.325711,0.285664,0.7611215,0.769965,0.769965,0.1493565,0.244747,0.240164,0.305491,0.3077075,0.612353,1.0,0.4229205,0.5142765,0.4449085,0.435337,0.435337,0.0462895,0.2005415,0.2018395,0.242412,0.311432,0.325711,0.4229205,1.0,0.517525,0.5527125,0.53975,0.53975,0.131265,0.2011805,0.1990745,0.2556605,0.3680425,0.285664,0.5142765,0.517525,1.0
close_log_return,HUM,1.0,0.921697,0.921697,0.1528355,0.26909,0.262062,0.343767,0.247972,0.652698,0.7462915,0.4268365,0.5236415,0.921697,1.0,1.0,0.160274,0.2811375,0.272718,0.3427495,0.2464605,0.658984,0.772322,0.4195745,0.509309,0.921697,1.0,1.0,0.160274,0.2811375,0.272718,0.3427495,0.2464605,0.658984,0.772322,0.4195745,0.509309,0.1528355,0.160274,0.160274,1.0,0.378271,0.3664995,0.4420715,0.1611155,0.132182,0.170766,0.0522445,0.13479,0.26909,0.2811375,0.2811375,0.378271,1.0,0.768948,0.655997,0.20232,0.272515,0.272946,0.1996565,0.2015065,0.262062,0.272718,0.272718,0.3664995,0.768948,1.0,0.607959,0.199453,0.2595865,0.2584655,0.207498,0.202257,0.343767,0.3427495,0.3427495,0.4420715,0.655997,0.607959,1.0,0.193591,0.287541,0.341649,0.2216805,0.2677095,0.247972,0.2464605,0.2464605,0.1611155,0.20232,0.199453,0.193591,1.0,0.047219,0.2331225,0.2977505,0.339715,0.652698,0.658984,0.658984,0.132182,0.272515,0.2595865,0.287541,0.047219,1.0,0.6130565,0.316492,0.266919,0.7462915,0.772322,0.772322,0.170766,0.272946,0.2584655,0.341649,0.2331225,0.6130565,1.0,0.405805,0.4879855,0.4268365,0.4195745,0.4195745,0.0522445,0.1996565,0.207498,0.2216805,0.2977505,0.316492,0.405805,1.0,0.50001,0.5236415,0.509309,0.509309,0.13479,0.2015065,0.202257,0.2677095,0.339715,0.266919,0.4879855,0.50001,1.0
close_log_return,HCA,1.0,0.90455,0.9045505,0.1191335,0.2340935,0.231975,0.208625,0.3127335,0.6650825,0.743557,0.4431165,0.5137365,0.90455,1.0,0.9999995,0.1132805,0.2345725,0.220595,0.195896,0.31273,0.6607085,0.7615635,0.4392265,0.5054465,0.9045505,0.9999995,1.0,0.1132805,0.2345725,0.220595,0.195896,0.31273,0.6607085,0.7615635,0.4392265,0.505447,0.1191335,0.1132805,0.1132805,1.0,0.400212,0.3911895,0.455262,0.1759855,0.183735,0.1204295,0.056525,0.0960605,0.2340935,0.2345725,0.2345725,0.400212,1.0,0.7459925,0.5720155,0.1967255,0.2420595,0.2517755,0.198197,0.196475,0.231975,0.220595,0.220595,0.3911895,0.7459925,1.0,0.502184,0.1976285,0.238664,0.2355125,0.19881,0.1972085,0.208625,0.195896,0.195896,0.455262,0.5720155,0.502184,1.0,0.2120145,0.3451345,0.1776755,0.1704015,0.116499,0.3127335,0.31273,0.31273,0.1759855,0.1967255,0.1976285,0.2120145,1.0,0.0699305,0.2691745,0.3278195,0.373183,0.6650825,0.6607085,0.6607085,0.183735,0.2420595,0.238664,0.3451345,0.0699305,1.0,0.6186935,0.33017,0.2634935,0.743557,0.7615635,0.7615635,0.1204295,0.2517755,0.2355125,0.1776755,0.2691745,0.6186935,1.0,0.4229905,0.4825525,0.4431165,0.4392265,0.4392265,0.056525,0.198197,0.19881,0.1704015,0.3278195,0.33017,0.4229905,1.0,0.5177345,0.5137365,0.5054465,0.505447,0.0960605,0.196475,0.1972085,0.116499,0.373183,0.2634935,0.4825525,0.5177345,1.0
close_log_return,TDG,1.0,0.8726805,0.8726805,0.160906,0.220958,0.2223655,0.385213,0.400642,0.6426285,0.7439805,0.426158,0.5492705,0.8726805,1.0,0.999999,0.1643915,0.222538,0.2401255,0.3701725,0.3813935,0.640026,0.7474245,0.417076,0.534071,0.8726805,0.999999,1.0,0.1643915,0.222538,0.2401255,0.370172,0.3813945,0.6400255,0.747425,0.417076,0.5340705,0.160906,0.1643915,0.1643915,1.0,0.2367925,0.190786,0.419255,0.148765,0.1187775,0.1526235,0.1092715,0.174316,0.220958,0.222538,0.222538,0.2367925,1.0,0.6390425,0.3508925,0.2030205,0.2281055,0.1920465,0.2001835,0.201286,0.2223655,0.2401255,0.2401255,0.190786,0.6390425,1.0,0.312131,0.202544,0.2321875,0.2135645,0.194057,0.1988415,0.385213,0.3701725,0.370172,0.419255,0.3508925,0.312131,1.0,0.23116,0.319442,0.3598645,0.2574745,0.3081905,0.400642,0.3813935,0.3813945,0.148765,0.2030205,0.202544,0.23116,1.0,0.128138,0.323557,0.3013265,0.3568025,0.6426285,0.640026,0.6400255,0.1187775,0.2281055,0.2321875,0.319442,0.128138,1.0,0.598956,0.307083,0.2747625,0.7439805,0.7474245,0.747425,0.1526235,0.1920465,0.2135645,0.3598645,0.323557,0.598956,1.0,0.401639,0.510252,0.426158,0.417076,0.417076,0.1092715,0.2001835,0.194057,0.2574745,0.3013265,0.307083,0.401639,1.0,0.5026825,0.5492705,0.534071,0.5340705,0.174316,0.201286,0.1988415,0.3081905,0.3568025,0.2747625,0.510252,0.5026825,1.0
close_log_return,UHS,1.0,0.90975,0.90975,0.1440365,0.267875,0.258834,0.3202855,0.2136395,0.6543145,0.755454,0.4322465,0.5300835,0.90975,1.0,1.0,0.1538095,0.2967225,0.2798435,0.3488095,0.2234235,0.654932,0.7665465,0.4196785,0.515168,0.90975,1.0,1.0,0.1538095,0.2967225,0.2798435,0.3488095,0.2234235,0.654932,0.7665465,0.4196785,0.515168,0.1440365,0.1538095,0.1538095,1.0,0.375396,0.3752715,0.4154645,0.1665065,0.136936,0.1642025,0.033893,0.1278535,0.267875,0.2967225,0.2967225,0.375396,1.0,0.784953,0.737883,0.200977,0.2750735,0.278697,0.200644,0.200448,0.258834,0.2798435,0.2798435,0.3752715,0.784953,1.0,0.6635855,0.200546,0.264655,0.278913,0.2026205,0.2022145,0.3202855,0.3488095,0.3488095,0.4154645,0.737883,0.6635855,1.0,0.194828,0.2677085,0.3218885,0.2240455,0.257153,0.2136395,0.2234235,0.2234235,0.1665065,0.200977,0.200546,0.194828,1.0,0.0337485,0.217129,0.268557,0.343419,0.6543145,0.654932,0.654932,0.136936,0.2750735,0.264655,0.2677085,0.0337485,1.0,0.6133335,0.3203625,0.272249,0.755454,0.7665465,0.7665465,0.1642025,0.278697,0.278913,0.3218885,0.217129,0.6133335,1.0,0.411053,0.4914275,0.4322465,0.4196785,0.4196785,0.033893,0.200644,0.2026205,0.2240455,0.268557,0.3203625,0.411053,1.0,0.507045,0.5300835,0.515168,0.515168,0.1278535,0.200448,0.2022145,0.257153,0.343419,0.272249,0.4914275,0.507045,1.0
close_log_return,BRX,1.0,0.912236,0.912236,0.1315895,0.225499,0.230332,0.2912675,0.4378265,0.6534615,0.765074,0.4208385,0.5428595,0.912236,1.0,0.9999995,0.1541905,0.266691,0.2701935,0.3189165,0.425851,0.657459,0.770767,0.4021225,0.523671,0.912236,0.9999995,1.0,0.1541905,0.2666915,0.270194,0.3189165,0.425851,0.657459,0.770767,0.4021225,0.5236705,0.1315895,0.1541905,0.1541905,1.0,0.3841775,0.3794135,0.4217995,0.1444925,0.119383,0.1488725,0.0309025,0.1251405,0.225499,0.266691,0.2666915,0.3841775,1.0,0.7976835,0.6031815,0.1986465,0.228708,0.220203,0.199647,0.1981525,0.230332,0.2701935,0.270194,0.3794135,0.7976835,1.0,0.5678385,0.2006345,0.237302,0.224538,0.196394,0.1971445,0.2912675,0.3189165,0.3189165,0.4217995,0.6031815,0.5678385,1.0,0.1985365,0.260801,0.2858235,0.205351,0.2519515,0.4378265,0.425851,0.425851,0.1444925,0.1986465,0.2006345,0.1985365,1.0,0.218141,0.362618,0.2936805,0.3558215,0.6534615,0.657459,0.657459,0.119383,0.228708,0.237302,0.260801,0.218141,1.0,0.610602,0.311205,0.278114,0.765074,0.770767,0.770767,0.1488725,0.220203,0.224538,0.2858235,0.362618,0.610602,1.0,0.389506,0.50331,0.4208385,0.4021225,0.4021225,0.0309025,0.199647,0.196394,0.205351,0.2936805,0.311205,0.389506,1.0,0.487935,0.5428595,0.523671,0.5236705,0.1251405,0.1981525,0.1971445,0.2519515,0.3558215,0.278114,0.50331,0.487935,1.0
close_log_return,WEN,1.0,0.903011,0.903011,0.1384405,0.2383405,0.234934,0.2634505,0.24921,0.65594,0.754823,0.433551,0.502234,0.903011,1.0,0.9999985,0.138304,0.202447,0.206052,0.2297175,0.246868,0.65364,0.75817,0.4281765,0.491008,0.903011,0.9999985,1.0,0.1383045,0.202447,0.2060515,0.229717,0.246868,0.65364,0.75817,0.428176,0.4910075,0.1384405,0.138304,0.1383045,1.0,0.366675,0.366338,0.415011,0.1639595,0.1338745,0.1205455,0.059011,0.1342015,0.2383405,0.202447,0.202447,0.366675,1.0,0.82211,0.837561,0.2017325,0.2414775,0.2152335,0.2005285,0.2004655,0.234934,0.206052,0.2060515,0.366338,0.82211,1.0,0.7811345,0.1996555,0.2381945,0.21571,0.197694,0.19947,0.2634505,0.2297175,0.229717,0.415011,0.837561,0.7811345,1.0,0.198273,0.211133,0.2446815,0.2177805,0.239475,0.24921,0.246868,0.246868,0.1639595,0.2017325,0.1996555,0.198273,1.0,0.0246265,0.2242455,0.2923945,0.342288,0.65594,0.65364,0.65364,0.1338745,0.2414775,0.2381945,0.211133,0.0246265,1.0,0.612268,0.3171965,0.246019,0.754823,0.75817,0.75817,0.1205455,0.2152335,0.21571,0.2446815,0.2242455,0.612268,1.0,0.4135195,0.4655495,0.433551,0.4281765,0.428176,0.059011,0.2005285,0.197694,0.2177805,0.2923945,0.3171965,0.4135195,1.0,0.504015,0.502234,0.491008,0.4910075,0.1342015,0.2004655,0.19947,0.239475,0.342288,0.246019,0.4655495,0.504015,1.0
close_log_return,AMG,1.0,0.93174,0.93174,0.129277,0.2227655,0.236378,0.306159,0.4833275,0.653033,0.7599685,0.449723,0.5894625,0.93174,1.0,1.0,0.1345985,0.22738,0.2378725,0.31141,0.4925695,0.6569505,0.771249,0.440815,0.580675,0.93174,1.0,1.0,0.1345985,0.22738,0.2378725,0.31141,0.4925695,0.6569505,0.771249,0.440815,0.580675,0.129277,0.1345985,0.1345985,1.0,0.374583,0.3996245,0.3784715,0.144047,0.122752,0.1459215,0.03741,0.1217315,0.2227655,0.22738,0.22738,0.374583,1.0,0.6396635,0.6042935,0.193679,0.2208655,0.2163955,0.20188,0.1977585,0.236378,0.2378725,0.2378725,0.3996245,0.6396635,1.0,0.476952,0.202968,0.2404515,0.225354,0.193759,0.199789,0.306159,0.31141,0.31141,0.3784715,0.6042935,0.476952,1.0,0.204302,0.2768705,0.306455,0.238393,0.264269,0.4833275,0.4925695,0.4925695,0.144047,0.193679,0.202968,0.204302,1.0,0.2982715,0.395657,0.3151095,0.381119,0.653033,0.6569505,0.6569505,0.122752,0.2208655,0.2404515,0.2768705,0.2982715,1.0,0.6118325,0.3388425,0.315888,0.7599685,0.771249,0.771249,0.1459215,0.2163955,0.225354,0.306455,0.395657,0.6118325,1.0,0.4249885,0.543737,0.449723,0.440815,0.440815,0.03741,0.20188,0.193759,0.238393,0.3151095,0.3388425,0.4249885,1.0,0.51198,0.5894625,0.580675,0.580675,0.1217315,0.1977585,0.199789,0.264269,0.381119,0.315888,0.543737,0.51198,1.0
close_log_return,TTWO,1.0,0.9264995,0.926499,0.157936,0.2558045,0.2602855,0.3634415,0.3328775,0.646181,0.7546015,0.4434995,0.5708985,0.9264995,1.0,0.9999995,0.166514,0.272149,0.2690425,0.3761485,0.3320065,0.6496525,0.760856,0.431543,0.5587935,0.926499,0.9999995,1.0,0.166514,0.272149,0.2690425,0.3761485,0.3320065,0.6496525,0.760856,0.4315435,0.5587935,0.157936,0.166514,0.166514,1.0,0.3886925,0.3705025,0.4459325,0.1542635,0.1307515,0.165341,0.0175585,0.129222,0.2558045,0.272149,0.272149,0.3886925,1.0,0.7595985,0.58619,0.1981215,0.2603915,0.234805,0.2004605,0.1999895,0.2602855,0.2690425,0.2690425,0.3705025,0.7595985,1.0,0.5428545,0.2012095,0.2611245,0.236353,0.2080275,0.207191,0.3634415,0.3761485,0.3761485,0.4459325,0.58619,0.5428545,1.0,0.19881,0.302923,0.3389365,0.2406945,0.289263,0.3328775,0.3320065,0.3320065,0.1542635,0.1981215,0.2012095,0.19881,1.0,0.106912,0.2850695,0.294391,0.358449,0.646181,0.6496525,0.6496525,0.1307515,0.2603915,0.2611245,0.302923,0.106912,1.0,0.603098,0.32602,0.300219,0.7546015,0.760856,0.760856,0.165341,0.234805,0.236353,0.3389365,0.2850695,0.603098,1.0,0.415427,0.5258505,0.4434995,0.431543,0.4315435,0.0175585,0.2004605,0.2080275,0.2406945,0.294391,0.32602,0.415427,1.0,0.50482,0.5708985,0.5587935,0.5587935,0.129222,0.1999895,0.207191,0.289263,0.358449,0.300219,0.5258505,0.50482,1.0
close_log_return,SWK,1.0,0.919444,0.919444,0.109282,0.2377645,0.2354185,0.182557,0.478473,0.659145,0.748665,0.4365255,0.5832285,0.919444,1.0,1.0,0.127517,0.2546315,0.2545435,0.1847575,0.4682915,0.6562115,0.7700195,0.4223975,0.573034,0.919444,1.0,1.0,0.127517,0.2546315,0.2545435,0.1847575,0.4682915,0.6562115,0.7700195,0.4223975,0.573034,0.109282,0.127517,0.127517,1.0,0.3811775,0.3845525,0.386971,0.153155,0.1567165,0.121116,0.0259025,0.095204,0.2377645,0.2546315,0.2546315,0.3811775,1.0,0.7225025,0.6986185,0.2020675,0.2352295,0.222916,0.199439,0.2006005,0.2354185,0.2545435,0.2545435,0.3845525,0.7225025,1.0,0.5969205,0.2002705,0.230893,0.217537,0.201471,0.202411,0.182557,0.1847575,0.1847575,0.386971,0.6986185,0.5969205,1.0,0.2116155,0.2747385,0.163975,0.17934,0.132877,0.478473,0.4682915,0.4682915,0.153155,0.2020675,0.2002705,0.2116155,1.0,0.2896015,0.393014,0.3300625,0.3820925,0.659145,0.6562115,0.6562115,0.1567165,0.2352295,0.230893,0.2747385,0.2896015,1.0,0.609541,0.3290395,0.315846,0.748665,0.7700195,0.7700195,0.121116,0.222916,0.217537,0.163975,0.393014,0.609541,1.0,0.41039,0.539151,0.4365255,0.4223975,0.4223975,0.0259025,0.199439,0.201471,0.17934,0.3300625,0.3290395,0.41039,1.0,0.517125,0.5832285,0.573034,0.573034,0.095204,0.2006005,0.202411,0.132877,0.3820925,0.315846,0.539151,0.517125,1.0
close_log_return,HRB,1.0,0.914654,0.9146545,0.144989,0.240309,0.2347935,0.297745,0.403316,0.654104,0.7476555,0.4489785,0.5970145,0.914654,1.0,0.9999995,0.1515925,0.2616655,0.248372,0.311913,0.3985015,0.659027,0.7680275,0.435544,0.5755295,0.9146545,0.9999995,1.0,0.1515925,0.2616655,0.248372,0.311913,0.3985015,0.659027,0.768028,0.435544,0.57553,0.144989,0.1515925,0.1515925,1.0,0.363743,0.3235395,0.4299515,0.1500585,0.128407,0.1575445,0.07425,0.13781,0.240309,0.2616655,0.2616655,0.363743,1.0,0.7467475,0.7501925,0.197409,0.2439815,0.244487,0.2007535,0.199489,0.2347935,0.248372,0.248372,0.3235395,0.7467475,1.0,0.6431095,0.19814,0.2378145,0.242123,0.204445,0.1992105,0.297745,0.311913,0.311913,0.4299515,0.7501925,0.6431095,1.0,0.191761,0.2453525,0.2995095,0.2317345,0.2593835,0.403316,0.3985015,0.3985015,0.1500585,0.197409,0.19814,0.191761,1.0,0.162309,0.329843,0.304927,0.372409,0.654104,0.659027,0.659027,0.128407,0.2439815,0.2378145,0.2453525,0.162309,1.0,0.6156045,0.3228295,0.322905,0.7476555,0.7680275,0.768028,0.1575445,0.244487,0.242123,0.2995095,0.329843,0.6156045,1.0,0.4208715,0.542787,0.4489785,0.435544,0.435544,0.07425,0.2007535,0.204445,0.2317345,0.304927,0.3228295,0.4208715,1.0,0.51614,0.5970145,0.5755295,0.57553,0.13781,0.199489,0.1992105,0.2593835,0.372409,0.322905,0.542787,0.51614,1.0
close_log_return,AGCO,1.0,0.929115,0.9291145,0.1472545,0.2256015,0.2232745,0.332955,0.275319,0.6502825,0.7484945,0.403612,0.5158475,0.929115,1.0,0.9999995,0.1490635,0.2250295,0.226569,0.333677,0.27334,0.654538,0.768992,0.3975295,0.5039485,0.9291145,0.9999995,1.0,0.1490635,0.2250295,0.226569,0.333677,0.2733395,0.6545385,0.7689915,0.397529,0.503948,0.1472545,0.1490635,0.1490635,1.0,0.304292,0.320919,0.386566,0.15828,0.1211,0.155034,0.057699,0.150463,0.2256015,0.2250295,0.2250295,0.304292,1.0,0.581463,0.5563885,0.192928,0.2177,0.1987545,0.201671,0.1987285,0.2232745,0.226569,0.226569,0.320919,0.581463,1.0,0.4100075,0.1986455,0.2231475,0.2159035,0.1947275,0.1953375,0.332955,0.333677,0.333677,0.386566,0.5563885,0.4100075,1.0,0.1960255,0.2899085,0.307045,0.236489,0.2768905,0.275319,0.27334,0.2733395,0.15828,0.192928,0.1986455,0.1960255,1.0,0.0251225,0.2389055,0.2954005,0.338242,0.6502825,0.654538,0.6545385,0.1211,0.2177,0.2231475,0.2899085,0.0251225,1.0,0.610475,0.2869215,0.256184,0.7484945,0.768992,0.7689915,0.155034,0.1987545,0.2159035,0.307045,0.2389055,0.610475,1.0,0.3850015,0.477132,0.403612,0.3975295,0.397529,0.057699,0.201671,0.1947275,0.236489,0.2954005,0.2869215,0.3850015,1.0,0.50799,0.5158475,0.5039485,0.503948,0.150463,0.1987285,0.1953375,0.2768905,0.338242,0.256184,0.477132,0.50799,1.0
